Veh_value,Severity_sum,Severity_mean,Severity_min,Severity_max,Severity_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,claims_Frequency_sum,claims_Frequency_mean,claims_Frequency_min,claims_Frequency_max,claims_Frequency_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Exposure_sum,Exposure_mean,Exposure_min,Exposure_max,Exposure_count,Claims_cost_sum,Claims_cost_mean,Claims_cost_min,Claims_cost_max,Claims_cost_count,Number_of_recorded_claims_sum,Number_of_recorded_claims_mean,Number_of_recorded_claims_min,Number_of_recorded_claims_max,Number_of_recorded_claims_count
41300.0,1874.0,133.85714285714286,0.0,1874.0,14,4753.0,339.5,0.0,4753.0,14,2.536458335565945,0.1811755953975675,0.0,2.536458335565945,14,4753.0,339.5,0.0,4753.0,14,4753.0,339.5,0.0,4753.0,14,3.96440794,0.2831719957142857,0.03559206,0.873374401,14,1873.759998,133.83999985714286,0.0,1873.759998,14,1,0.07142857142857142,0,1,14
41400.0,10440.0,242.7906976744186,0.0,9845.0,43,24422.0,567.953488372093,0.0,22759.0,43,7.838216232597739,0.18228409843250556,0.0,2.898809525310693,43,24422.0,567.953488372093,0.0,22759.0,43,24422.0,567.953488372093,0.0,22759.0,43,17.401779602,0.40469254888372097,0.049281314,0.670773443,43,10439.5899955,242.7811626860465,0.0,9844.589996,43,3,0.06976744186046512,0,1,43
41490.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,2.929500342,0.2663182129090909,0.002737851,0.596851472,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,11
41500.0,18872.0,1179.5,0.0,18872.0,16,29711.0,1856.9375,0.0,29711.0,16,1.5743534473207317,0.09839709045754573,0.0,1.5743534473207317,16,29711.0,1856.9375,0.0,29711.0,16,29711.0,1856.9375,0.0,29711.0,16,8.177960302,0.511122518875,0.246406571,0.684462697,16,18871.62,1179.47625,0.0,18871.62,16,1,0.0625,0,1,16
41600.0,200.0,9.090909090909092,0.0,200.0,22,211.0,9.590909090909092,0.0,211.0,22,1.0556358385377622,0.047983447206261916,0.0,1.0556358385377622,22,211.0,9.590909090909092,0.0,211.0,22,211.0,9.590909090909092,0.0,211.0,22,14.072553048,0.6396615021818182,0.054757016,0.991101985,22,200.0,9.090909090909092,0.0,200.0,22,1,0.045454545454545456,0,1,22
41698.00000000001,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.728268309,0.728268309,0.728268309,0.728268309,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
41700.0,470.0,24.736842105263158,0.0,470.0,19,633.0,33.31578947368421,0.0,633.0,19,1.347785978427987,0.0709361041277888,0.0,1.347785978427987,19,633.0,33.31578947368421,0.0,633.0,19,633.0,33.31578947368421,0.0,633.0,19,10.773442847,0.5670233077368421,0.284736482,0.788501027,19,469.5,24.710526315789473,0.0,469.5,19,1,0.05263157894736842,0,1,19
41800.0,5539.0,162.91176470588235,0.0,3566.0,34,11622.0,341.8235294117647,0.0,6928.0,34,6.026132751314461,0.17723919856807238,0.0,2.853515622988049,34,11622.0,341.8235294117647,0.0,6928.0,34,11622.0,341.8235294117647,0.0,6928.0,34,14.373716636,0.4227563716470588,0.005475702,0.87063655,34,5539.2099896,162.91794087058824,0.0,3566.219994,34,3,0.08823529411764706,0,1,34
41900.00000000001,882.0,63.0,0.0,528.0,14,1755.0,125.35714285714286,0.0,1162.0,14,3.8757599176511097,0.2768399941179364,0.0,2.200301203192247,14,1755.0,125.35714285714286,0.0,1162.0,14,1755.0,125.35714285714286,0.0,1162.0,14,7.676933609,0.5483524006428572,0.131416838,0.832306639,14,881.8599992,62.98999994285714,0.0,528.0899992,14,2,0.14285714285714285,0,1,14
42000.0,271.0,15.055555555555555,0.0,271.0,18,2020.0,112.22222222222223,0.0,2020.0,18,7.454081608731545,0.41411564492953024,0.0,7.454081608731545,18,2020.0,112.22222222222223,0.0,2020.0,18,2020.0,112.22222222222223,0.0,2020.0,18,7.542778918,0.41904327322222223,0.038329911,0.947296372,18,270.9099999,15.05055555,0.0,270.9099999,18,1,0.05555555555555555,0,1,18
42100.0,2994.0,187.125,0.0,2994.0,16,3235.0,202.1875,0.0,3235.0,16,1.0806213018342945,0.0675388313646434,0.0,1.0806213018342945,16,3235.0,202.1875,0.0,3235.0,16,3235.0,202.1875,0.0,3235.0,16,13.199178644,0.82494866525,0.676249144,0.980150582,16,2993.929993,187.1206245625,0.0,2993.929993,16,1,0.0625,0,1,16
42200.0,354.0,19.666666666666668,0.0,354.0,18,1018.0,56.55555555555556,0.0,1018.0,18,2.8759842516854346,0.15977690287141302,0.0,2.8759842516854346,18,1018.0,56.55555555555556,0.0,1018.0,18,1018.0,56.55555555555556,0.0,1018.0,18,7.430527037,0.41280705761111114,0.019164956,0.810403833,18,353.77,19.653888888888886,0.0,353.77,18,1,0.05555555555555555,0,1,18
42290.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,1.497604381,0.7488021905,0.722792608,0.774811773,2,0.0,0.0,0.0,0.0,2,0,0.0,0,0,2
42300.00000000001,2734.0,118.8695652173913,0.0,1761.0,23,5254.0,228.43478260869566,0.0,3515.0,23,5.666163895014849,0.24635495195716733,0.0,2.075284088907503,23,5254.0,228.43478260869566,0.0,3515.0,23,5254.0,228.43478260869566,0.0,3515.0,23,8.821355237,0.3835371842173913,0.005475702,0.646132786,23,2734.059996,118.87217373913043,0.0,1760.769997,23,3,0.13043478260869565,0,1,23
42400.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,1.305954826,0.21765913766666667,0.019164956,0.62696783,6,0.0,0.0,0.0,0.0,6,0,0.0,0,0,6
42490.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.24366872,0.24366872,0.24366872,0.24366872,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
42500.0,3655.0,121.83333333333333,0.0,2137.0,30,5066.0,168.86666666666667,0.0,2455.0,30,6.651311860734797,0.22171039535782658,0.0,2.518965518092616,30,5066.0,168.86666666666667,0.0,2455.0,30,5066.0,168.86666666666667,0.0,2455.0,30,15.203285423,0.5067761807666666,0.043805613,0.90349076,30,3654.7699986,121.82566661999999,0.0,2137.349999,30,4,0.13333333333333333,0,1,30
42600.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,4.837782343,0.3721371033076923,0.002737851,0.960985626,13,0.0,0.0,0.0,0.0,13,0,0.0,0,0,13
42699.99999999999,1966.0,43.68888888888889,0.0,917.0,45,2256.0,50.13333333333333,0.0,1037.0,45,3.4154246234081533,0.07589832496462563,0.0,1.1744372987568656,45,2256.0,50.13333333333333,0.0,1037.0,45,2256.0,50.13333333333333,0.0,1037.0,45,25.095140317,0.5576697848222222,0.002737851,0.999315537,45,1966.3499984,43.696666631111114,0.0,917.0499992,45,3,0.06666666666666667,0,1,45
42800.0,38026.0,1118.4117647058824,0.0,33642.0,34,188694.0,5549.823529411765,0.0,178083.0,34,13.86253586090401,0.40772164296776503,0.0,5.293478269615312,34,188694.0,5549.823529411765,0.0,178083.0,34,188694.0,5549.823529411765,0.0,178083.0,34,17.568788503,0.5167290736176471,0.052019165,0.999315537,34,38026.1298949,1118.4155851441176,0.0,33642.2699,34,4,0.11764705882352941,0,1,34
42900.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,7.030800821,0.3700421484736842,0.019164956,0.991101985,19,0.0,0.0,0.0,0.0,19,0,0.0,0,0,19
42990.00000000001,1743.0,435.75,0.0,1743.0,4,4360.0,1090.0,0.0,4360.0,4,2.5017123282744915,0.6254280820686229,0.0,2.5017123282744915,4,4360.0,1090.0,0.0,4360.0,4,4360.0,1090.0,0.0,4360.0,4,1.587953457,0.39698836425,0.095824778,0.703627652,4,1742.939999,435.73499975,0.0,1742.939999,4,1,0.25,0,1,4
43000.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,3.392197127,0.30838155700000003,0.052019165,0.97467488,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,11
43099.99999999999,1552.0,25.866666666666667,0.0,1552.0,60,2100.0,35.0,0.0,2100.0,60,1.352777776909745,0.022546296281829085,0.0,1.352777776909745,60,2100.0,35.0,0.0,2100.0,60,2100.0,35.0,0.0,2100.0,60,24.457221085,0.4076203514166667,0.010951403,0.985626283,60,1552.25,25.870833333333334,0.0,1552.25,60,1,0.016666666666666666,0,1,60
43200.0,3478.0,165.61904761904762,0.0,2032.0,21,14990.0,713.8095238095239,0.0,12796.0,21,9.32983936708196,0.4442780650991409,0.0,6.297413779368571,21,14990.0,713.8095238095239,0.0,12796.0,21,14990.0,713.8095238095239,0.0,12796.0,21,8.079397673,0.38473322252380954,0.041067762,0.898015058,21,3477.209997,165.58142842857143,0.0,2031.549999,21,3,0.14285714285714285,0,1,21
43300.0,3448.0,76.62222222222222,0.0,2258.0,45,10027.0,222.82222222222222,0.0,8007.0,45,6.960338883032704,0.15467419740072674,0.0,3.5461165057925403,45,10027.0,222.82222222222222,0.0,8007.0,45,10027.0,222.82222222222222,0.0,8007.0,45,14.362765233,0.31917256073333333,0.032854209,0.720054757,45,3448.4499986,76.63222219111111,0.0,2258.279999,45,3,0.06666666666666667,0,1,45
43390.00000000001,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.999315537,0.999315537,0.999315537,0.999315537,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
43400.0,4118.0,114.38888888888889,0.0,2561.0,36,7243.0,201.19444444444446,0.0,3128.0,36,8.833692967608268,0.2453803602113408,0.0,5.371323515706991,36,7243.0,201.19444444444446,0.0,3128.0,36,7243.0,201.19444444444446,0.0,3128.0,36,16.654346341,0.46262073169444445,0.071184121,0.960985626,36,5474.179993,152.0605553611111,0.0,2713.269997,36,4,0.1111111111111111,0,2,36
43490.0,3620.0,42.093023255813954,0.0,2246.0,86,10227.0,118.9186046511628,0.0,7739.0,86,12.071858615530425,0.14037044901779563,0.0,3.445754722157891,86,10227.0,118.9186046511628,0.0,7739.0,86,10227.0,118.9186046511628,0.0,7739.0,86,36.065708424,0.41936870260465114,0.008213552,0.999315537,86,3620.4729989999996,42.09852324418604,0.0,2246.022999,86,6,0.06976744186046512,0,1,86
43500.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,2.811772758,0.4016818225714286,0.010951403,0.925393566,7,0.0,0.0,0.0,0.0,7,0,0.0,0,0,7
43600.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,11.460643398,0.5730321699,0.041067762,0.944558522,20,0.0,0.0,0.0,0.0,20,0,0.0,0,0,20
43690.0,672.0,672.0,672.0,672.0,1,1488.0,1488.0,1488.0,1488.0,1,2.2136363630326445,2.2136363630326445,2.2136363630326445,2.2136363630326445,1,1488.0,1488.0,1488.0,1488.0,1,1488.0,1488.0,1488.0,1488.0,1,0.45174538,0.45174538,0.45174538,0.45174538,1,672.1799994,672.1799994,672.1799994,672.1799994,1,1,1.0,1,1,1
43700.0,516.0,12.585365853658537,0.0,516.0,41,924.0,22.536585365853657,0.0,924.0,41,1.7904411751080096,0.043669296953853895,0.0,1.7904411751080096,41,924.0,22.536585365853657,0.0,924.0,41,924.0,22.536585365853657,0.0,924.0,41,15.16221766,0.3698101868292683,0.049281314,0.583162218,41,516.1200028,12.58829275121951,0.0,516.1200028,41,1,0.024390243902439025,0,1,41
43785.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,2.9979466109999997,0.9993155369999999,0.999315537,0.999315537,3,0.0,0.0,0.0,0.0,3,0,0.0,0,0,3
43800.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,3.767282684,0.342480244,0.057494867,0.55578371,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,11
43900.0,2025.0,289.2857142857143,0.0,1323.0,7,3870.0,552.8571428571429,0.0,2965.0,7,4.787300173471813,0.6839000247816875,0.0,2.240797545020752,7,3870.0,552.8571428571429,0.0,2965.0,7,3870.0,552.8571428571429,0.0,2965.0,7,4.522929501,0.6461327858571428,0.328542095,0.892539357,7,3348.0499949,478.2928564142857,0.0,2646.139995,7,4,0.5714285714285714,0,2,7
43990.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,10.502395621,0.31825441275757577,0.002737851,0.999315537,33,0.0,0.0,0.0,0.0,33,0,0.0,0,0,33
44000.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,12.068446271000001,0.46417101042307696,0.002737851,0.900752909,26,0.0,0.0,0.0,0.0,26,0,0.0,0,0,26
44100.0,860.0,57.333333333333336,0.0,860.0,15,938.0,62.53333333333333,0.0,938.0,15,1.090298507093287,0.07268656713955246,0.0,1.090298507093287,15,938.0,62.53333333333333,0.0,938.0,15,938.0,62.53333333333333,0.0,938.0,15,9.519507188,0.6346338125333334,0.090349076,0.966461328,15,860.0099983,57.33399988666667,0.0,860.0099983,15,1,0.06666666666666667,0,1,15
44200.0,1350.0,168.75,0.0,1350.0,8,2694.0,336.75,0.0,2694.0,8,1.9959016395242208,0.2494877049405276,0.0,1.9959016395242208,8,2694.0,336.75,0.0,2694.0,8,2694.0,336.75,0.0,2694.0,8,3.978097194,0.49726214925,0.199863108,0.676249144,8,1349.939999,168.742499875,0.0,1349.939999,8,1,0.125,0,1,8
44300.0,754.0,41.888888888888886,0.0,554.0,18,1221.0,67.83333333333333,0.0,937.0,18,3.1121784485535793,0.17289880269742108,0.0,1.690972222280937,18,1221.0,67.83333333333333,0.0,937.0,18,1221.0,67.83333333333333,0.0,937.0,18,10.381930188,0.5767738993333333,0.095824778,0.955509925,18,754.2999992,41.90555551111111,0.0,554.2999992,18,2,0.1111111111111111,0,1,18
44340.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.681724846,0.681724846,0.681724846,0.681724846,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
44400.00000000001,1466.0,29.32,0.0,1466.0,50,1803.0,36.06,0.0,1803.0,50,1.2297979794625804,0.024595959589251606,0.0,1.2297979794625804,50,1803.0,36.06,0.0,1803.0,50,1803.0,36.06,0.0,1803.0,50,18.015058183,0.36030116366000003,0.002737851,0.813141684,50,1465.509998,29.31019996,0.0,1465.509998,50,1,0.02,0,1,50
44500.0,10845.0,264.5121951219512,0.0,6415.0,41,15773.0,384.7073170731707,0.0,9335.0,41,6.974487855765782,0.17010945989672638,0.0,2.04050279286576,41,15773.0,384.7073170731707,0.0,9335.0,41,15773.0,384.7073170731707,0.0,9335.0,41,26.061601644,0.6356488205853659,0.002737851,0.988364134,41,10845.0499824,264.513414204878,0.0,6415.159988,41,5,0.12195121951219512,0,1,41
44600.0,990.0,52.10526315789474,0.0,990.0,19,5166.0,271.89473684210526,0.0,5166.0,19,5.217857145559248,0.274624060292592,0.0,5.217857145559248,19,5166.0,271.89473684210526,0.0,5166.0,19,5166.0,271.89473684210526,0.0,5166.0,19,9.119780973000001,0.47998847226315794,0.142368241,0.914442163,19,989.9199982,52.101052536842104,0.0,989.9199982,19,1,0.05263157894736842,0,1,19
44700.0,4247.0,128.6969696969697,0.0,2110.0,33,7823.0,237.06060606060606,0.0,5315.0,33,5.978459697625801,0.18116544538260002,0.0,2.518965518092616,33,7823.0,237.06060606060606,0.0,5315.0,33,7823.0,237.06060606060606,0.0,5315.0,33,25.023956195,0.7583017028787878,0.046543463,0.999315537,33,4246.8899949999995,128.6936362121212,0.0,2110.469997,33,4,0.12121212121212122,0,1,33
44800.00000000001,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,6.283367558,0.23271731696296297,0.032854209,0.577686516,27,0.0,0.0,0.0,0.0,27,0,0.0,0,0,27
44900.0,6145.0,877.8571428571429,0.0,5323.0,7,7248.0,1035.4285714285713,0.0,5327.0,7,5.304635700235158,0.757805100033594,0.0,2.666058393002697,7,7248.0,1035.4285714285713,0.0,5327.0,7,7248.0,1035.4285714285713,0.0,5327.0,7,4.3723477079999995,0.6246211011428571,0.355920602,0.999315537,7,6144.4999871,877.7857124428572,0.0,5322.829987,7,3,0.42857142857142855,0,1,7
45000.0,7751.0,184.54761904761904,0.0,2926.0,42,9095.0,216.54761904761904,0.0,3028.0,42,10.614665611704801,0.25273013361201907,0.0,2.402960524260626,42,9095.0,216.54761904761904,0.0,3028.0,42,9095.0,216.54761904761904,0.0,3028.0,42,23.04449008,0.5486783352380952,0.019164956,0.996577687,42,7750.0599915,184.52523789285715,0.0,2925.789993,42,8,0.19047619047619047,0,1,42
45100.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,5.979466119,0.4599589322307692,0.057494867,0.856947296,13,0.0,0.0,0.0,0.0,13,0,0.0,0,0,13
45199.99999999999,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,3.624914442,0.30207620350000003,0.071184121,0.928131417,12,0.0,0.0,0.0,0.0,12,0,0.0,0,0,12
45300.0,4672.0,222.47619047619048,0.0,2037.0,21,7700.0,366.6666666666667,0.0,3875.0,21,6.189349734394572,0.29473093973307485,0.0,1.912303666172973,21,7700.0,366.6666666666667,0.0,3875.0,21,7700.0,366.6666666666667,0.0,3875.0,21,11.50171116,0.5477005314285714,0.019164956,0.944558522,21,4672.2399923,222.48761868095238,0.0,2037.109997,21,4,0.19047619047619047,0,1,21
45400.0,1077.0,63.35294117647059,0.0,369.0,17,7005.0,412.05882352941177,0.0,4973.0,17,19.672632607653302,1.1572136828031354,0.0,14.048076817581268,17,7005.0,412.05882352941177,0.0,4973.0,17,7005.0,412.05882352941177,0.0,4973.0,17,9.516769336,0.5598099609411764,0.071184121,0.999315537,17,1076.6899996,63.334705858823526,0.0,369.1499996,17,3,0.17647058823529413,0,1,17
45500.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,2.275154005,0.56878850125,0.136892539,0.996577687,4,0.0,0.0,0.0,0.0,4,0,0.0,0,0,4
45599.99999999999,8423.0,179.2127659574468,0.0,5813.0,47,28072.0,597.2765957446809,0.0,20614.0,47,13.676703537489823,0.2909936922870175,0.0,3.5461165057925403,47,28072.0,597.2765957446809,0.0,20614.0,47,28072.0,597.2765957446809,0.0,20614.0,47,17.399041756,0.370192377787234,0.005475702,0.895277207,47,8423.2799965,179.21872332978722,0.0,5813.25,47,5,0.10638297872340426,0,1,47
45700.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,2.453114305,0.306639288125,0.021902806,0.706365503,8,0.0,0.0,0.0,0.0,8,0,0.0,0,0,8
45800.0,938.0,42.63636363636363,0.0,938.0,22,7289.0,331.3181818181818,0.0,7289.0,22,7.771276595455325,0.3532398452479693,0.0,7.771276595455325,22,7289.0,331.3181818181818,0.0,7289.0,22,7289.0,331.3181818181818,0.0,7289.0,22,6.896646132,0.31348391509090906,0.002737851,0.856947296,22,1875.139999,85.23363631818182,0.0,1875.139999,22,2,0.09090909090909091,0,2,22
45900.0,702.0,50.142857142857146,0.0,702.0,14,702.0,50.142857142857146,0.0,702.0,14,1.0006849318104818,0.07147749512932013,0.0,1.0006849318104818,14,702.0,50.142857142857146,0.0,702.0,14,702.0,50.142857142857146,0.0,702.0,14,7.646817248,0.5462012319999999,0.008213552,0.999315537,14,701.54,50.11,0.0,701.54,14,1,0.07142857142857142,0,1,14
45920.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,1.196440794,0.398813598,0.24366872,0.484599589,3,0.0,0.0,0.0,0.0,3,0,0.0,0,0,3
45990.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.41341546900000004,0.20670773450000002,0.06844627,0.344969199,2,0.0,0.0,0.0,0.0,2,0,0.0,0,0,2
46000.0,360.0,24.0,0.0,360.0,15,1878.0,125.2,0.0,1878.0,15,5.217857145559248,0.34785714303728316,0.0,5.217857145559248,15,1878.0,125.2,0.0,1878.0,15,1878.0,125.2,0.0,1878.0,15,6.579055442,0.43860369613333333,0.13963039,0.928131417,15,360.4899998,24.032666653333333,0.0,360.4899998,15,1,0.06666666666666667,0,1,15
46100.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,1.418206708,0.23636778466666666,0.002737851,0.971937029,6,0.0,0.0,0.0,0.0,6,0,0.0,0,0,6
46200.0,2205.0,245.0,0.0,2205.0,9,2501.0,277.8888888888889,0.0,2501.0,9,1.1343167694870748,0.126035196609675,0.0,1.1343167694870748,9,2501.0,277.8888888888889,0.0,2501.0,9,2501.0,277.8888888888889,0.0,2501.0,9,5.859000685,0.6510000761111111,0.038329911,0.999315537,9,2205.0,245.0,0.0,2205.0,9,1,0.1111111111111111,0,1,9
46300.0,409.0,12.029411764705882,0.0,409.0,34,553.0,16.264705882352942,0.0,553.0,34,1.352777776909745,0.03978758167381603,0.0,1.352777776909745,34,553.0,16.264705882352942,0.0,553.0,34,553.0,16.264705882352942,0.0,553.0,34,9.327857634,0.27434875394117647,0.013689254,0.887063655,34,409.0,12.029411764705882,0.0,409.0,34,1,0.029411764705882353,0,1,34
46400.0,39176.0,1030.9473684210527,0.0,36502.0,38,482127.0,12687.552631578947,0.0,476156.0,38,18.661124501395626,0.4910822237209375,0.0,13.04464286389812,38,482127.0,12687.552631578947,0.0,476156.0,38,482127.0,12687.552631578947,0.0,476156.0,38,13.215605749,0.34777909865789475,0.076659822,0.999315537,38,39175.2897688,1030.9286781263158,0.0,36502.13977,38,4,0.10526315789473684,0,1,38
46500.0,390.0,43.333333333333336,0.0,390.0,9,778.0,86.44444444444444,0.0,778.0,9,1.9959016395242208,0.22176684883602454,0.0,1.9959016395242208,9,778.0,86.44444444444444,0.0,778.0,9,778.0,86.44444444444444,0.0,778.0,9,3.6659822049999997,0.4073313561111111,0.131416838,0.583162218,9,390.0,43.333333333333336,0.0,390.0,9,1,0.1111111111111111,0,1,9
46600.0,892.0,20.272727272727273,0.0,692.0,44,2478.0,56.31818181818182,0.0,1929.0,44,5.534408538974894,0.12578201224942942,0.0,2.788167939819893,44,2478.0,56.31818181818182,0.0,1929.0,44,2478.0,56.31818181818182,0.0,1929.0,44,16.673511298,0.3789434385909091,0.005475702,0.977412731,44,891.7999992,20.2681818,0.0,691.7999992,44,2,0.045454545454545456,0,1,44
46700.0,270.0,14.210526315789474,0.0,270.0,19,539.0,28.36842105263158,0.0,539.0,19,1.9959016395242208,0.1050474547118011,0.0,1.9959016395242208,19,539.0,28.36842105263158,0.0,539.0,19,539.0,28.36842105263158,0.0,539.0,19,9.0403833,0.4758096473684211,0.219028063,0.62696783,19,270.0,14.210526315789474,0.0,270.0,19,1,0.05263157894736842,0,1,19
46800.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.698151951,0.232717317,0.076659822,0.358658453,3,0.0,0.0,0.0,0.0,3,0,0.0,0,0,3
46900.00000000001,754.0,41.888888888888886,0.0,754.0,18,1391.0,77.27777777777777,0.0,1391.0,18,1.8446969691938704,0.10248316495521502,0.0,1.8446969691938704,18,1391.0,77.27777777777777,0.0,1391.0,18,1391.0,77.27777777777777,0.0,1391.0,18,8.83230664,0.49068370222222224,0.101300479,0.941820671,18,753.7699986,41.87611103333333,0.0,753.7699986,18,1,0.05555555555555555,0,1,18
47000.0,6960.0,116.0,0.0,2553.0,60,13279.0,221.31666666666666,0.0,4317.0,60,17.465996727063906,0.2910999454510651,0.0,3.652499996174007,60,13279.0,221.31666666666666,0.0,4317.0,60,13279.0,221.31666666666666,0.0,4317.0,60,34.932238198,0.5822039699666667,0.002737851,0.87063655,60,6959.729997,115.99549995000001,0.0,2552.989998,60,8,0.13333333333333333,0,1,60
47089.99999999999,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,2.485968514,0.4971937028,0.386036961,0.599589322,5,0.0,0.0,0.0,0.0,5,0,0.0,0,0,5
47100.0,5596.0,127.18181818181819,0.0,3338.0,44,12187.0,276.97727272727275,0.0,7047.0,44,11.149878675923693,0.2534063335437203,0.0,3.2323008843908143,44,12187.0,276.97727272727275,0.0,7047.0,44,12187.0,276.97727272727275,0.0,7047.0,44,24.021902808,0.5459523365454545,0.005475702,0.999315537,44,5595.509997,127.17068175,0.0,3337.959999,44,6,0.13636363636363635,0,1,44
47200.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,2.395619439,0.4791238878,0.273785079,0.999315537,5,0.0,0.0,0.0,0.0,5,0,0.0,0,0,5
